Sex,Age,Race,Prior,two_year_recid
Male,53000,African-American,5.306855729682639,0
Male,30,African-American,19.0,0
Male,22000,African-American,0.0,1
Male,28000,African-American,-6.222634442871958,1
Male,40000,African-American,-0.6010750326318304,0
Male,54,Caucasian,1.0,0
Male,62,Caucasian,3.0,1
Male,47000,African-American,-4.32573363205459,1
Male,34000,African-American,1.0,0
Male,53000,Hispanic,4.0,1
Male,26,Hispanic,5.0,1
Male,38,Caucasian,1.0,0
Male,52000,African-American,-0.7032706242359277,0
Female,25000,African-American,3.283821021906322,0
Male,56,Caucasian,1.0,1
Male,24,Caucasian,-4.53016152534383,0
Female,20,Caucasian,-10.968627218688775,1
Male,41,Hispanic,-6.569072944540762,1
Female,45,Other,1.0,1
Male,46000,African-American,-7.42091532974279,0
Male,57000,Other,0.0,1
Male,29,Caucasian,7.989535366962184,0
Female,49000,Caucasian,0.0,0
Male,33000,African-American,1.2006269586465825,1
Male,28,Caucasian,1.0,0
Male,27,Caucasian,1.0,0
Male,25000,Caucasian,6.0,1
Male,38000,African-American,37.0,0
Female,33,Caucasian,1.0457939800714633,1
Male,26000,African-American,1.8545805137627887,1
Female,58000,African-American,4.0,0
Female,29000,African-American,4.692932306318095,1
Male,21000,Caucasian,0.0,0
Female,65,Caucasian,1.0,1
Male,22000,African-American,7.403592319800559,1
Male,56000,African-American,7.224008255353047,1
Male,44,Other,0.0,1
Male,25,Hispanic,5.0,1
Male,30,African-American,6.0,0
Male,27,African-American,-5.506602692700463,0
Male,57000,Hispanic,3.0,1
Female,23,Hispanic,2.0,1
Female,52000,Caucasian,0.0,1
Female,37,African-American,0.0,1
Male,37000,African-American,5.495681994775736,0
Male,22000,African-American,10.905032929170327,1
Male,48,Caucasian,-0.5324248349741225,0
Male,23,Caucasian,1.0,0
Male,71000,African-American,8.990126114894665,1
Male,29000,Caucasian,2.0,1
Male,43000,African-American,-2.3017297429101555,0
Male,28,Caucasian,9.0,0
Male,23,African-American,-9.512779192364794,0
Male,56000,African-American,9.857091407992487,1
Male,24,Caucasian,8.0,0
Male,36000,African-American,-1.6154244671705213,1
Male,40,African-American,-3.7997345889026843,1
Male,28,Caucasian,7.0,0
Male,26,Caucasian,3.0,1
Male,22000,African-American,12.0,0
Male,64000,African-American,6.809276319253376,0
Male,40,Caucasian,9.0,1
Male,23000,Caucasian,-2.7214264203394745,0
Male,57000,Other,0.0,1
Male,47,Caucasian,5.0,1
Male,30000,African-American,0.6985087541614616,1
Male,19000,African-American,-0.9447670235504515,0
Male,26000,African-American,17.34750313027901,1
Male,27000,African-American,-0.5580317537133386,1
Male,24000,African-American,4.862551094317837,1
Male,21000,African-American,-4.287152438604874,1
Male,61000,African-American,33.25692019717758,1
Male,24000,Hispanic,6.0,0
Male,34000,African-American,17.641947263760162,0
Male,47000,Hispanic,3.0,0
Male,30000,African-American,1.56069295322188,1
Male,23,African-American,-1.2522453376843625,0
Male,29000,African-American,1.4716508937950445,0
Male,38000,African-American,1.1062282749619412,1
Female,35000,African-American,1.4168437220511982,0
Female,20000,African-American,2.0672930594453214,0
Male,41,African-American,8.650505543920985,1
Male,60,Hispanic,0.0,1
Male,58000,African-American,-0.29633379361038786,1
Male,45,Hispanic,8.0,1
Male,49,Other,7.0,0
Male,29000,African-American,-1.2295404056565107,1
Male,37,Other,2.0,1
Male,43,African-American,7.096039890137421,0
Male,43,Hispanic,1.0,0
Female,29,Caucasian,2.0,0
Male,28000,African-American,5.0,0
Male,32000,African-American,0.0,1
Male,31000,African-American,16.267668421779174,0
Male,23000,Caucasian,5.0,0
Male,31000,African-American,8.503926332051602,0
Male,27,Caucasian,0.0,1
Male,27,Caucasian,-4.496863151449508,1
Male,51,Caucasian,7.0,0
Male,54,Caucasian,0.0,1
Male,41000,African-American,-7.444207466153248,1
Male,25,Caucasian,2.0,1
Male,52,African-American,23.51707980124184,0
Male,27000,African-American,6.093238371316087,0
Male,45000,African-American,13.0,0
Male,47,African-American,20.228549597316864,1
Female,29,Caucasian,7.088172345890972,0
Female,52,Hispanic,0.0,0
Male,31000,Caucasian,1.0,1
Male,49,Hispanic,2.0,1
Male,52000,African-American,11.20484536248743,1
Male,36000,African-American,0.0,1
Male,39000,African-American,23.14425361284926,0
Male,47000,African-American,9.329964339713047,0
Male,61000,African-American,13.854079313295543,0
Male,53,Caucasian,1.6986765266057227,1
Male,39000,African-American,-0.6484619119358115,1
Male,52000,Caucasian,2.0,1
Male,23000,African-American,-4.478680311548948,1
Male,26,Caucasian,16.912802379166024,0
Female,25000,African-American,4.724911830388126,0
Male,31,African-American,5.0,1
Male,34000,African-American,1.0,1
Female,33,Caucasian,4.0,0
Male,60000,African-American,25.6045047365143,0
Male,39,Caucasian,21.0,1
Male,34000,African-American,4.021664394473447,0
Male,21000,African-American,6.45106487380273,1
Male,38,African-American,3.8627042917279875,0
Male,18000,Caucasian,4.0,0
Male,22000,African-American,-3.094124093976864,1
Male,55,Caucasian,0.3676786955198325,1
Male,25,Caucasian,7.077994852848408,1
Female,31,Caucasian,2.0,0
Male,61,Caucasian,10.0,1
Female,53,Caucasian,4.0,0
Male,56000,Caucasian,2.0,1
Male,25,Hispanic,2.0,0
Male,39,Caucasian,-2.4621321669950933,1
Male,29,African-American,0.504235674685033,1
Female,31,African-American,1.229256180360793,1
Male,50,African-American,17.328460081043843,0
Male,19,African-American,1.0,0
Female,37000,Caucasian,0.0,1
Male,28,African-American,13.09956056418161,1
Male,43,Caucasian,4.0,1
Female,35,African-American,33.59076320153218,0
Male,27000,Caucasian,3.0,1
Male,41000,African-American,9.0,1
Male,58,African-American,1.9412384193587933,0
Female,26000,African-American,-7.22440710616239,1
Female,21,African-American,-0.4807675549161301,1
Female,31,Caucasian,14.0,1
Male,21000,African-American,2.0,0
Male,55,Caucasian,2.0,0
Male,28000,African-American,5.096294877102169,0
Male,24,Hispanic,8.0,1
Male,26000,African-American,13.0,0
Male,45,African-American,-6.78286552444512,1
Male,52,Hispanic,5.0,0
Female,26,Caucasian,0.0,1
Male,51,Hispanic,0.0,0
Male,56000,African-American,12.0,0
Female,42,Caucasian,0.0,0
Male,22,African-American,0.1567960292698669,0
Male,28,African-American,4.0,0
Male,34000,African-American,1.7980523225066545,1
Male,32,African-American,0.0,1
Male,32,African-American,7.0,1
Female,32000,African-American,0.0,1
Male,66000,Caucasian,-2.8685850648529385,1
Male,32,African-American,-6.598498458062378,1
Male,21000,African-American,1.657951512910369,1
Male,24,Hispanic,0.0,0
Male,44,Caucasian,5.0,1
Female,39000,African-American,-1.2180457785209304,1
Male,29000,African-American,16.040754629284386,0
Male,37,Other,11.0,1
Female,32000,African-American,5.0,1
Male,40,Caucasian,5.874097562266616,1
Male,25,African-American,-2.3350994748631644,0
Male,24000,African-American,-1.957309785634723,0
Female,26,Caucasian,5.7819189269865205,0
Male,21000,African-American,-0.29647068395949017,0
Male,32000,African-American,0.0,1
Male,28000,African-American,10.0,0
Male,25,Caucasian,2.0,1
Male,54000,Caucasian,2.0,0
Female,43,Caucasian,3.0,0
Female,27,African-American,1.0,0
Male,28000,African-American,7.225072557908468,0
Female,31000,African-American,-7.866905615969467,0
Male,61000,African-American,13.0,0
Male,60,Caucasian,1.0,1
Male,23000,African-American,-0.47070172111299946,1
Male,62000,African-American,4.8666975576435565,0
Male,35000,African-American,0.0,1
Male,29000,African-American,-1.6354712035078673,1
Male,65,Caucasian,2.0,1
Male,22000,African-American,3.797783415987974,0
Female,35000,Caucasian,0.0,0
Male,31,Caucasian,6.0,0
Male,27,Caucasian,1.0,1
Male,21000,African-American,10.548780602488595,0
Female,22,Caucasian,1.206503300744381,1
Male,51000,Caucasian,1.0,0
Male,46000,Caucasian,0.0,1
Female,31000,African-American,0.5219068714021304,1
Female,55000,African-American,4.097343252913568,1
Male,58000,African-American,5.724430175911204,1
Male,21,Other,-9.851510529681846,0
Male,36,Caucasian,1.0,1
Female,29000,African-American,2.599302206244574,1
Male,25,Caucasian,2.0,1
Female,32000,African-American,0.0,1
Male,66,Caucasian,0.0,1
Male,25,Other,1.0,0
Female,27000,African-American,4.0,0
Male,37000,Caucasian,4.0,0
Female,20000,African-American,-15.370844756672112,0
Male,25,Other,3.0,0
Male,29,Caucasian,2.0,0
Male,34000,African-American,8.157925049771702,0
Male,41,Other,31.0,0
Male,24000,African-American,0.5996573483404815,0
Male,56,Caucasian,5.0,0
Male,36000,African-American,13.0,0
Male,37,Hispanic,-1.379792569249417,1
Male,25,African-American,14.920303626031211,1
Female,33,Caucasian,0.0,1
Male,36,African-American,6.369592757733389,0
Male,20,Caucasian,2.888389643698392,0
Female,51000,African-American,15.123331538980592,1
Male,21000,Other,1.0,1
Male,20000,African-American,-3.1244350244131964,0
Male,25000,African-American,-1.9763610481682563,1
Male,27,Caucasian,0.0,1
Female,36,Caucasian,16.34283855009575,1
Male,22000,African-American,1.9741964127697103,1
Male,37,Caucasian,4.0,0
Male,37,Caucasian,0.0,1
Male,33,Other,2.0,0
Male,24,African-American,1.0,1
Male,21,African-American,-0.9027653941132148,1
Female,23,African-American,5.827864444850293,1
Male,35,Caucasian,1.4785086492495005,1
Male,27,Hispanic,0.0,1
Female,41000,African-American,6.633228526997928,1
Male,50,Caucasian,-12.12254709105496,1
Male,22000,African-American,0.06248510160034347,0
Male,37,African-American,1.0,0
Female,24,African-American,8.208172443198798,0
Male,32000,African-American,11.055095979868188,0
Female,28000,African-American,0.07421456586296615,1
Male,27000,African-American,2.975286433337495,0
Female,20000,African-American,-1.5361937446199396,1
Male,56,Caucasian,9.0,0
Male,45,Hispanic,1.0,1
Male,30,African-American,-3.1619087565775694,1
Female,27000,Caucasian,0.0,1
Male,22,African-American,11.149904165027941,0
Male,39,Caucasian,1.0,1
Male,32,African-American,6.0,0
Female,39,Hispanic,2.0,1
Male,34000,African-American,1.0,1
Male,28000,African-American,8.009437113086047,0
Male,37,Other,0.0,0
Female,22,Caucasian,7.7207536051967995,1
Male,31,African-American,5.003371935703271,0
Male,51,Caucasian,0.0,1
Male,22000,African-American,-7.021948501348611,1
Male,36,Caucasian,20.524510521586855,0
Female,21000,Caucasian,0.0,0
Female,54000,African-American,-4.744955997512692,1
Male,35,Hispanic,0.0,0
Male,33000,African-American,17.156548423279688,0
Male,20000,African-American,2.0455299871476353,1
Male,61,African-American,11.332425026077958,0
Male,38000,African-American,22.58535392558315,0
Male,27,Caucasian,7.243837167668094,0
Male,24,Caucasian,5.0,0
Female,24,Caucasian,0.0,1
Male,23,Caucasian,5.0,0
Male,30000,African-American,-4.781880663293688,0
Male,41000,African-American,13.018939076680397,1
Female,53,Caucasian,1.0,1
Male,24,Caucasian,1.0,0
Male,35000,African-American,6.856543031655309,1
Male,21000,Caucasian,0.0,0
Male,62000,Caucasian,0.0,1
Male,25000,African-American,6.2656409174895575,1
Female,27000,African-American,-1.2993438813112057,1
Male,42,Caucasian,2.0,0
Male,26000,African-American,0.0,0
Male,66000,African-American,8.046316904097695,0
Male,21,African-American,5.138606919377733,0
Male,20,Caucasian,0.0,0
Male,36,Other,0.0,1
Female,48000,African-American,-0.3303969400815294,1
Male,50,Caucasian,1.0,1
Male,59,Caucasian,1.872440593196705,1
Female,39000,African-American,18.42074229329039,0
Male,57000,African-American,1.9178695985583931,1
Male,57000,African-American,-5.063761132855414,1
Male,30000,African-American,8.220310064958174,1
Male,40,Caucasian,3.0,1
Male,60000,Caucasian,0.0,1
Female,29,Caucasian,7.0,0
Male,29000,African-American,1.5886032483450776,1
Male,42,Caucasian,0.0,1
Male,42000,African-American,11.461728465810587,1
Male,32,Caucasian,4.0,0
Male,29,Caucasian,6.0,0
Male,52,Caucasian,6.0,0
Male,29000,African-American,-2.9409654118896964,0
Male,23,Other,14.402791427822157,0
Male,48,Caucasian,2.0,1
Female,42,Other,0.0,1
Male,20,Caucasian,1.0,0
Male,30,Hispanic,8.463869321762083,1
Male,41,Caucasian,1.0,1
Male,31,Hispanic,0.0,1
Male,29,African-American,8.819663900668182,0
Male,24,Hispanic,11.0,0
Male,58,Caucasian,13.801586888123259,1
Male,20,Caucasian,1.0,0
Male,22,African-American,0.20457297145441955,0
Male,22000,Other,5.0,0
Female,39,Caucasian,0.0,1
Male,33,Other,3.0,1
Male,44,Caucasian,1.0,0
Male,34000,Caucasian,0.0,1
Male,31000,African-American,2.213497498760366,0
Male,32,African-American,8.0,1
Male,58,Caucasian,-10.093500814682457,1
Male,22,Other,1.0,0
Male,25,African-American,1.0,1
Male,50000,African-American,-2.3654007139818187,0
Male,23000,African-American,-2.8583088937627887,0
Female,20,Other,1.0,1
Male,30000,Caucasian,1.0,1
Male,23000,Other,0.0,1
Male,28,Caucasian,5.0,0
Male,39000,African-American,0.0,1
Male,39000,African-American,1.2435067791715202,0
Female,46000,African-American,1.55388185431495,0
Male,24000,African-American,0.6773203360117108,0
Male,28000,African-American,24.744925202433123,0
Male,29,Caucasian,1.0,0
Male,21000,African-American,-6.575977504614833,0
Female,31000,African-American,-7.744185597860881,1
Male,23000,African-American,-13.513530607113536,0
Male,34000,African-American,13.0,0
Female,26,Caucasian,2.0,0
Male,42,Caucasian,8.632443001653892,1
Male,63,Other,16.611712333979412,0
Male,51,Caucasian,0.0,1
Male,26,African-American,6.713586339180108,0
Female,36000,African-American,1.0,1
Male,30000,African-American,12.41138994547928,0
Male,31,Hispanic,0.0,1
Male,31000,African-American,17.261503139297616,0
Male,29000,Caucasian,-3.2479408258978397,1
Male,49000,African-American,3.2848822809372225,1
Male,24000,African-American,10.58962072577447,0
Male,56000,African-American,8.0,1
Male,29000,African-American,0.15932882949271143,1
Male,25000,African-American,-1.6767636115607678,0
Male,22000,African-American,2.0566049174242025,0
Female,44000,Caucasian,-5.2711105180274105,1
Male,35,African-American,1.0,0
Male,24,African-American,1.692629022486523,1
Male,30,Hispanic,2.0,1
Male,38000,African-American,0.7052127543148856,0
Male,24000,Caucasian,1.0,1
Male,26,Caucasian,0.0,0
Male,32000,Caucasian,1.0,1
Female,46,Caucasian,0.0,0
Male,37,Caucasian,1.0,1
Male,26,Hispanic,0.0,1
Male,22000,African-American,18.369653579910544,0
Female,43,Caucasian,22.0,0
Male,28000,Caucasian,1.0,1
Male,27000,African-American,3.4893560192615336,1
Male,30000,African-American,5.6704032612493265,0
Male,32000,African-American,-2.6767910791460663,1
Male,50,African-American,2.419495351438776,1
Male,22000,African-American,6.189262668528971,0
Male,51,Caucasian,2.0,0
Female,24000,Hispanic,2.0,0
Male,29,Other,3.0,1
Male,46,Hispanic,12.0,0
Male,24,Caucasian,3.0,0
Male,30000,African-American,29.227791631097638,0
Male,24,Caucasian,0.0,1
Male,54,Other,0.0,1
Male,30000,African-American,-9.470871942353929,1
Male,22,African-American,-4.554578869301862,0
Male,37000,African-American,25.360511748282068,0
Male,22000,African-American,-3.809570674879075,1
Male,39000,Caucasian,0.0,1
Male,29000,African-American,16.301581538293448,0
Male,26000,African-American,4.67060982540203,0
Male,40,Caucasian,-1.446224937883648,0
Female,24,Caucasian,3.0,0
Male,34000,African-American,9.090791537375274,0
Male,27000,African-American,-9.204498058387315,1
Male,44,Caucasian,8.0,0
Female,24000,African-American,-1.9277616813872953,1
Male,24000,African-American,13.024257191213788,0
Male,33000,African-American,9.091806738630751,0
Female,22000,African-American,2.566963795506762,1
Female,32,Other,0.0,1
Male,22000,African-American,-0.6500479694226953,0
Female,28000,Caucasian,5.0,0
Male,33000,African-American,0.9573682088411299,1
Male,48,African-American,-1.1100740833918081,0
Male,24,Caucasian,-5.1043810508828775,1
Male,29000,African-American,-4.454743996711942,0
Male,38,Caucasian,0.0,0
Male,28000,African-American,14.68020797673098,0
Male,26,African-American,7.0,1
Male,49000,African-American,0.0,1
Male,26000,African-American,-3.9312116102240644,0
Female,20,Caucasian,-6.748901524413615,0
Male,25000,African-American,0.0,1
Male,28000,African-American,12.632528956041241,0
Female,22,Hispanic,0.0,1
Male,34,Caucasian,1.0,1
Female,40000,African-American,10.052889653977395,1
Male,31000,African-American,1.0,1
Male,37000,African-American,2.0,0
Male,31,Other,-3.8425874943242793,1
Male,26000,Caucasian,0.12758372542549212,0
Male,31,Caucasian,4.0,0
Male,33,African-American,6.086554358667832,1
Male,27,African-American,1.2447022296557884,0
Male,23000,African-American,1.0,0
Male,67,Caucasian,0.0,1
Male,46000,African-American,-2.1570199568100668,0
Male,45000,African-American,-8.595230648246877,1
Male,27000,African-American,2.0,1
Male,58,Caucasian,0.0,1
Male,37000,African-American,8.908529225208744,1
Male,26,Caucasian,-7.308061309171459,1
Male,33000,African-American,14.878513038334832,0
Male,31000,African-American,8.45833014635814,1
Male,23000,African-American,5.403885366040651,0
Male,52,Asian,0.0,1
Male,34,African-American,7.8969077346090115,1
Male,27000,African-American,10.497158386517132,1
Male,37000,African-American,8.0,1
Male,34000,African-American,0.0,1
Male,38000,African-American,2.729418010419729,1
Male,52,Caucasian,4.0,0
Female,31000,African-American,-9.445905146844726,0
Male,30000,African-American,14.0,0
Male,28,Caucasian,0.0,1
Male,54,African-American,0.0,0
Male,55000,African-American,-7.709384960966728,0
Male,38000,African-American,11.0,1
Male,24000,African-American,7.511251628337667,1
Male,31000,Hispanic,0.0,1
Male,24000,African-American,9.79674183470105,0
Male,31000,African-American,-2.975898773957354,1
Male,24000,African-American,3.1234488566349428,1
Male,47,Caucasian,5.0,0
Male,56000,African-American,29.70566906353624,1
Male,22,African-American,0.0,0
Male,30,Other,0.0,1
Male,20,Other,0.0,0
Female,31000,African-American,7.390667373294708,0
Male,21000,African-American,-5.70482803731139,1
Male,56000,African-American,-2.391947970131574,1
Male,25,African-American,11.157832599392236,0
Female,51000,Hispanic,0.0,1
Male,55,Caucasian,7.166170692522741,1
Male,22,African-American,1.0661249908718322,0
Male,31000,Other,2.0,0
Male,56,Caucasian,1.0,1
Female,36,Caucasian,2.0,1
Female,26000,African-American,6.024004563618159,1
Male,25000,African-American,6.5193406892597565,0
Male,39,Hispanic,3.0,1
Male,62,African-American,16.140592992889715,0
Male,30000,African-American,18.0,0
Female,51,Caucasian,0.0,1
Male,47,Caucasian,2.0,1
Male,27000,African-American,7.66376195106178,0
Male,43,Other,2.0,1
Male,26000,African-American,1.0,1
Male,32000,Caucasian,5.0,0
Male,29,Caucasian,-11.420975932444689,0
Male,33,Hispanic,5.602517039760178,1
Male,21000,Asian,0.0,0
Male,27000,Caucasian,3.5161351622623873,1
Male,26,Caucasian,6.95350177458653,1
Male,52,Caucasian,3.582006330988929,1
Female,22,Caucasian,1.0,1
Female,29,Caucasian,0.0,1
Male,28000,African-American,5.988927734927493,1
Male,25,Caucasian,5.0,0
Female,23,Hispanic,-0.07532040315262058,0
Male,52000,African-American,7.0,0
Male,28,Caucasian,0.0,0
Male,29000,African-American,6.570736742107115,0
Male,31000,African-American,7.412741199853,0
Male,45000,African-American,10.625799871052132,0
Male,24000,African-American,-1.8033435811125842,1
Male,33000,African-American,-0.05977816743536213,1
Male,31,African-American,5.0,1
Male,26000,African-American,12.570082142159631,0
Male,28000,African-American,1.0,0
Female,46,Other,1.0,1
Female,29000,African-American,-4.622406643345306,0
Male,33000,African-American,26.178367462368684,0
Female,21000,African-American,-2.160763059958928,1
Male,39000,Caucasian,0.0,1
Male,53,Other,1.0,1
Male,29,Caucasian,6.0,0
Male,24,Other,0.0,1
Female,32,Caucasian,0.0,1
Male,30,Caucasian,4.0,0
Male,25,Hispanic,2.0,0
Male,26000,African-American,2.0,0
Male,44,Caucasian,1.0,0
Male,32,African-American,9.0,1
Male,28000,African-American,4.0,0
Female,53,African-American,10.0,0
Male,49000,African-American,29.0,0
Male,54000,African-American,-3.857301866309623,1
Male,25,Caucasian,3.0,0
Female,54000,Hispanic,0.0,1
Male,38,Hispanic,3.0,0
Male,26,Caucasian,9.0,0
Male,55000,African-American,-0.6978299499870793,1
Female,29,Caucasian,11.0,0
Male,28000,African-American,2.0819771638645235,1
Male,20000,African-American,-1.4907868143068321,0
Male,53,Hispanic,1.0,1
Male,30000,Other,4.0,0
Male,32000,African-American,4.0,0
Female,28000,Caucasian,6.0,0
Male,42000,African-American,-0.31804888351885907,0
Male,65,Caucasian,3.913487714651373,0
Male,33000,African-American,1.853018629388603,1
Male,32,Caucasian,-5.28670434996791,0
Male,22000,African-American,-0.1322322778277225,0
Male,28,Caucasian,1.0,1
Female,35,Hispanic,0.0,1
Male,45000,African-American,0.6958939497827723,1
Female,50,Hispanic,1.0,0
Male,41000,African-American,5.621133150743523,0
Female,47,Caucasian,28.0,0
Male,48000,African-American,1.62974244510001,1
Male,27000,African-American,7.286364923250297,1
Male,31,Caucasian,13.0,0
Female,27,Caucasian,0.0,0
Male,28,Hispanic,1.0,1
Male,23000,African-American,2.0,0
Female,22000,African-American,-7.461607283700817,1
Male,25000,African-American,1.0645253898121343,1
Male,36000,African-American,10.418613818432855,1
Male,32,Caucasian,1.0,0
Male,53000,African-American,5.0,1
Male,22000,African-American,9.029067837669146,1
Female,36000,African-American,2.0642504194379594,1
Female,24000,African-American,-10.992025539990468,0
Male,42,Caucasian,1.0,1
Male,51000,African-American,15.326380637559465,0
Female,37,African-American,-6.923008837173043,1
Female,30000,African-American,15.677660327814971,0
Male,35,Hispanic,3.0,0
Male,38000,African-American,-5.35162749369678,1
Male,36000,African-American,-0.6765796404749125,1
Female,26,Other,1.0,1
Male,20,Caucasian,0.0,0
Female,20,Other,-7.419293409718228,1
Male,37,African-American,12.0,0
Male,44000,Caucasian,10.289427253746645,0
Male,53000,Caucasian,1.0,1
Female,23000,African-American,-4.255512247431952,1
Male,41,Asian,2.0,0
Male,23,Caucasian,0.0,1
Male,27000,African-American,-1.5327110296996254,1
Male,23,Hispanic,4.0,1
Male,55000,African-American,12.597060116159366,0
Male,29,Caucasian,7.0,0
Male,24000,African-American,8.0,0
Male,32000,African-American,10.674113648409698,0
Male,58,Other,0.0,1
Male,45,Caucasian,18.87380139909815,0
Female,31000,African-American,2.0,0
Male,22,African-American,-12.339403402116277,0
Male,30,Other,0.0,1
Female,20,Caucasian,4.0,0
Male,27000,Caucasian,18.0,0
Male,55,Caucasian,1.0,1
Male,47000,Caucasian,2.0,1
Female,23,African-American,0.0,1
Male,21000,African-American,-4.315382867963291,0
Male,43,Caucasian,0.0,0
Male,23000,African-American,-5.912221318130009,1
Male,47,Caucasian,0.0,1
Male,30,Caucasian,0.0,1
Male,30000,African-American,-11.94858290228432,1
Female,33,Hispanic,2.0,0
Male,49,Caucasian,1.4588078330324017,1
Female,33,African-American,-4.1649365135191605,1
Male,44,Other,6.0,0
Male,39,Hispanic,2.0,1
Male,38000,African-American,15.193702406780961,0
Female,21,Caucasian,-1.2773738764568814,0
Male,25,African-American,8.587158879096986,0
Male,49000,Caucasian,1.0,1
Male,29,Hispanic,17.0,0
Male,29000,African-American,8.653897077699986,1
Male,29000,African-American,9.03607486961129,0
Male,32000,African-American,13.101608431308474,0
Male,44000,African-American,4.711480136486169,1
Male,49,Caucasian,1.0,1
Male,27000,African-American,0.7759806751873985,0
Male,29000,African-American,7.0,1
Female,36000,African-American,0.1658225292817611,1
Female,26000,African-American,0.0,1
Male,39,Caucasian,0.0,1
Female,33,Caucasian,0.0,1
Male,33,African-American,13.0,0
Female,51,Caucasian,1.0,1
Male,27,Caucasian,1.0,0
Male,54,African-American,4.797281082688904,1
Male,23,Hispanic,6.0,0
Male,23000,African-American,1.307370615325523,0
Male,58,Caucasian,7.671885457895946,0
Male,22000,African-American,1.0,0
Male,24000,African-American,5.341175638326614,1
Male,28000,African-American,17.125161020354874,1
Male,52,Hispanic,-2.589415789085159,1
Male,33000,African-American,7.265935392802749,0
Male,22,African-American,0.4464989345924031,0
Male,33,Hispanic,3.3439093085195206,1
Male,51,Hispanic,0.5292700693358376,1
Male,35000,African-American,6.559563803967309,1
Male,45000,Caucasian,4.721752572580044,1
Female,44,Caucasian,-0.2682551231758833,1
Male,21000,African-American,-5.196417290699055,0
Male,22000,African-American,0.15654186128586178,1
Male,53000,African-American,6.763643543111024,1
Male,38,Other,-1.7934761185435424,1
Male,32,Other,0.0,0
Male,31,Caucasian,2.8427804332938043,0
Male,28,Hispanic,0.0,1
Female,48,Caucasian,2.0,1
Male,31000,African-American,-1.4786899615993412,1
Female,27000,African-American,6.718430051586483,0
Male,28,African-American,3.3092818575609453,0
Male,23,African-American,0.3711617120352013,0
Male,58000,Caucasian,2.0,0
Male,23,Caucasian,-2.3475815685016292,1
Male,36000,African-American,4.241077753952865,1
Male,31000,African-American,-0.3975173076261411,0
Male,29000,African-American,7.0,1
Male,53,Caucasian,1.0,1
Male,31,Caucasian,11.0,0
Male,26,Caucasian,1.0,0
Male,57000,African-American,3.0,1
Male,24,Caucasian,1.0,1
Male,26,Hispanic,4.0,1
Male,44000,African-American,-3.196099068311689,1
Male,19,Caucasian,1.0,0
Male,32000,African-American,2.0,1
Male,26000,African-American,1.0,0
Male,59,Caucasian,0.0,1
Male,44,Caucasian,5.0,1
Male,56000,Caucasian,8.651962395542366,1
Male,25000,African-American,3.5957202082014073,1
Male,22,Hispanic,2.0,1
Male,31000,African-American,-0.10062049449276245,1
Male,28000,African-American,12.510796799271922,1
Male,28000,African-American,8.814541379794282,0
Male,30,Caucasian,0.0,1
Male,22,Other,3.0,1
Male,21000,Hispanic,2.0,0
Male,34000,African-American,16.74833021758202,0
Female,51000,African-American,6.1118097525339286,1
Male,28000,African-American,26.547735348121982,0
Male,35,Caucasian,2.0,1
Male,37000,African-American,5.217840243606717,1
Male,37,Caucasian,11.0,0
Female,28000,African-American,-1.5840996936115337,1
Male,25000,African-American,4.0,0
Male,24000,African-American,-1.9456195143869515,0
Male,31000,African-American,1.0,1
Male,29000,African-American,6.0,0
Male,34,Caucasian,11.0,1
Male,24000,African-American,2.831765497121598,0
Male,21,Hispanic,0.0,1
Male,29000,African-American,-2.609883640018178,1
Male,42000,African-American,11.512062625970255,0
Male,21,Caucasian,2.0,0
Male,56000,Other,9.0,1
Male,37,African-American,16.147799849056653,1
Male,26,Other,0.0,1
Female,27000,African-American,12.599097981252179,0
Female,42000,African-American,-3.3827059843605976,0
Female,30000,African-American,13.104828066544254,0
Male,32000,African-American,-10.116632765693556,0
Male,22,Caucasian,2.0,1
Male,60000,Caucasian,3.0,1
Female,46,Caucasian,2.0,1
Male,27000,African-American,2.7348006770733346,1
Male,39000,African-American,-0.917033812546284,1
Male,38,African-American,1.1725295184103577,0
Male,56,Hispanic,0.0,1
Male,27000,African-American,-9.789401020115493,0
Male,36,Other,1.0,0
Male,25,Caucasian,0.0,1
Male,57000,African-American,19.0,1
Male,28000,African-American,2.890563641852053,0
Female,20000,African-American,0.0,0
Female,22,African-American,1.0,0
Male,24000,African-American,3.0,1
Male,35000,African-American,13.084414063175407,0
Male,57,Caucasian,3.0,0
Male,27,Caucasian,-7.935621611774781,0
Male,28,Caucasian,4.0,0
Male,46,Caucasian,9.0,1
Male,41,Caucasian,0.0,1
Female,29,African-American,1.9010897353530503,0
Male,34,African-American,5.1895629102493315,1
Male,20000,African-American,-2.4255801254633433,1
Male,22000,Caucasian,0.0,1
Male,55,Hispanic,0.0,1
Male,22,Other,-9.133942710466076,1
Male,21,Caucasian,0.0,0
Male,52,Caucasian,16.0,0
Male,21,Hispanic,0.0,0
Male,24,Caucasian,0.0,1
Male,44000,African-American,4.747097558360765,1
Male,30,African-American,1.8072023264006694,0
Male,33,African-American,3.64709892318365,0
Male,33000,African-American,-6.647760834202367,1
Male,34,Caucasian,10.522073397080943,0
Female,34,Caucasian,0.0,0
Male,20000,African-American,3.7768427213771734,0
Male,22000,African-American,6.405105447103967,0
Female,39,Caucasian,1.0,1
Male,38,Caucasian,2.0,1
Male,31000,African-American,-6.18511988899395,0
Male,22,Caucasian,3.0,0
Female,22000,Caucasian,1.0,1
