Sex,Age,Race,Prior,two_year_recid
Male,26000,Caucasian,2.0,0
Male,54,African-American,2.0,1
Male,31,Hispanic,19.0,0
Male,20,Caucasian,1.0,0
Male,20000,Caucasian,0.0,0
Male,41000,African-American,6.0,1
Male,31,African-American,2.0,0
Female,45000,Native American,9.917307494683453,0
Male,29,African-American,6.426525127436663,1
Female,23,Caucasian,0.0,1
Male,57000,African-American,20.0,0
Male,35000,African-American,2.0,1
Female,21,African-American,-11.762182593674375,0
Male,54000,Caucasian,14.0,0
Male,39000,Other,4.3210691130024275,1
Male,51000,African-American,12.0,0
Female,25,African-American,-22.389112507121695,1
Male,20000,Caucasian,3.9134623573110905,1
Female,21,Caucasian,4.099480150077279,1
Male,25000,African-American,0.0,0
Male,44000,African-American,24.0,1
Male,46000,Caucasian,-18.870109639617606,1
Male,29000,African-American,2.2958824356133807,1
Male,25000,Caucasian,6.60342199734991,0
Male,20,African-American,1.0,0
Female,24,African-American,3.0,1
Female,25,African-American,5.0,0
Female,23,African-American,0.0,1
Male,22,Caucasian,-1.9819737612277604,0
Female,22000,African-American,-22.217423679477008,1
Male,30,Caucasian,-5.810658572244909,1
Male,22000,Hispanic,18.085077010244003,1
Male,35,African-American,4.0,1
Male,25,African-American,-6.299847534850677,1
Male,28,Caucasian,8.0,0
Female,26000,Caucasian,2.0,1
Male,31,African-American,13.0,0
Female,28,Caucasian,11.361714931380826,1
Male,52,Caucasian,-26.661653046650265,1
Female,36,African-American,7.0,0
Male,28,African-American,4.0,1
Male,26,Caucasian,-24.123058189113166,0
Male,33,African-American,8.589838949596738,0
Male,42,Caucasian,1.3616572746969373,1
Female,44,African-American,6.0,1
Female,32,Hispanic,-19.87677907359442,1
Male,20000,Hispanic,1.0,0
Male,41,African-American,3.8568441111687175,0
Male,36000,African-American,5.0,0
Female,24000,African-American,2.0,0
Male,42000,African-American,-8.783314820508899,1
Male,57,Caucasian,-3.2833091201119657,1
Male,41000,African-American,7.4628120836896725,0
Male,32,Caucasian,15.51406074320825,0
Male,23,Caucasian,11.178742497851612,1
Female,28,Other,-6.759492030023123,0
Male,21000,Caucasian,2.0,1
Male,31000,Caucasian,1.3476517954267253,0
Male,42000,African-American,-11.962296925971929,1
Male,20,African-American,1.9468180377533397,0
Female,37,African-American,-0.9002557376991085,1
Female,50000,Caucasian,-22.398398153182082,1
Male,26000,Caucasian,27.75168303380632,0
Male,35000,African-American,-6.980652512579345,1
Male,30,Caucasian,1.0,1
Female,47,African-American,3.086118821142675,1
Male,26,Hispanic,9.0,0
Male,28000,Caucasian,18.28492338767823,1
Male,54,African-American,21.0,1
Male,21000,African-American,8.245641210105223,0
Male,27,African-American,12.907168011840238,0
Male,28,African-American,4.0,0
Male,59,Caucasian,17.0,0
Male,28,African-American,-21.792665298190148,0
Male,32,Caucasian,-9.298481790848587,1
Male,24000,Caucasian,-27.75517407307713,1
Male,21,African-American,2.0,1
Male,26,African-American,2.0,1
Male,24,Caucasian,3.0,0
Male,23000,African-American,0.0,0
Male,30000,African-American,-2.7151638699758838,1
Male,25000,Caucasian,-11.805432493081849,1
Male,52000,African-American,9.26204857216747,1
Male,27000,African-American,-2.94009965204548,0
Male,23000,African-American,19.44254835523253,0
Male,23000,African-American,15.070852774021025,1
Male,24000,African-American,7.0,1
Male,40000,Other,-16.487545116438408,1
Male,47,African-American,0.0,1
Male,55,Caucasian,31.988862868955636,0
Male,30000,Other,-42.92066746475851,1
Male,31000,African-American,5.0,1
Male,29,African-American,2.0,0
Male,34000,Caucasian,16.27285516623369,1
Male,21,African-American,-2.190750037130463,0
Male,29000,Caucasian,19.497963096843108,0
Male,27,Hispanic,1.0,1
Male,30000,Other,-4.364253701517699,1
Male,24,African-American,8.0,0
Male,30,African-American,10.0,0
Male,32000,Hispanic,-12.456398034704028,1
Male,43,African-American,10.322722462798021,1
Male,30000,African-American,0.0,1
Male,31,Hispanic,-12.801805269988003,1
Female,33,Caucasian,-3.292770394267764,1
Male,31000,Caucasian,5.761670463108722,0
Male,30,Hispanic,3.0,0
Male,31,African-American,14.90767032159582,0
Female,47,Caucasian,-11.161670918119018,0
Male,50,Caucasian,0.0,0
Male,23,African-American,1.0,1
Male,22000,African-American,1.0,0
Male,31000,Caucasian,1.0,0
Male,30,Caucasian,0.0,1
Female,21000,Caucasian,10.47819929012244,1
Male,64000,African-American,-5.970517058708842,1
Male,26,African-American,8.0,0
Male,40,Caucasian,-13.399379800700697,1
Male,44,African-American,-9.83391858067769,0
Male,33000,Hispanic,1.0,1
Male,33,African-American,6.4173473019052185,0
Male,35,African-American,8.1930977905112,0
Male,27000,African-American,6.0,0
Male,22000,Caucasian,4.994620887462387,1
Male,26,African-American,1.0,0
Male,32000,African-American,1.0,1
Female,34000,African-American,3.142036866020857,1
Male,33,Caucasian,-6.8760571709524,1
Male,49,Caucasian,-11.51234848235523,1
Female,39,African-American,-18.349556042832194,1
Male,25,Caucasian,-17.43815077152388,1
Male,27,African-American,1.0,0
Male,30,African-American,-6.148154453994195,0
Male,41000,Caucasian,15.611164243578253,0
Male,32,Hispanic,0.0,1
Female,56000,Caucasian,17.06245771219351,1
Female,45000,Caucasian,6.872330910585839,0
Female,24000,African-American,25.423997035666105,0
Male,54,Hispanic,0.0,1
Male,42000,African-American,6.093211813863801,0
Male,25000,African-American,0.0,0
Male,50000,Caucasian,-33.45546290516275,1
Male,55000,Caucasian,3.623696630826983,0
Male,44000,Caucasian,-11.690559420936305,1
Male,37000,African-American,22.0,0
Male,38,Hispanic,25.64774282309786,0
Female,29,Hispanic,0.0,0
Female,32,African-American,6.0,0
Male,31000,African-American,23.29018471007843,1
Female,27,Caucasian,1.0,0
Male,25,African-American,17.886244262576348,1
Male,59000,African-American,8.0,0
Male,26000,Hispanic,0.0,1
Male,25000,Caucasian,0.0,1
Female,46000,Caucasian,7.288944773313364,1
Male,44000,Hispanic,0.0,1
Male,41000,Caucasian,0.0,1
Female,22,Hispanic,0.0,1
Male,57,African-American,3.3403949747538615,1
Male,20,African-American,-28.11566220911375,0
Male,43,African-American,8.074061870052386,0
Male,26000,Caucasian,0.3532506675004403,1
Female,20,African-American,10.390237875800427,1
Male,29000,Caucasian,0.0,1
Male,37,Other,11.0,1
Male,23,African-American,0.0,0
Male,39,Other,6.244856640306873,1
Male,59,African-American,3.0,1
Male,33,Caucasian,15.294647074851882,0
Male,31000,Caucasian,0.0,1
Male,46,African-American,10.0,0
Male,29000,African-American,0.0,1
Male,56000,African-American,22.692794321031123,0
Male,58000,Hispanic,5.738708472733593,1
Male,29,Caucasian,1.0,1
Male,22000,African-American,0.0,1
Male,20,African-American,17.948018864106192,0
Male,48000,Hispanic,1.0,1
Male,48000,Caucasian,-12.974965484140025,1
Male,29,African-American,5.0,0
Male,31,Hispanic,0.0,1
Male,25,Caucasian,3.0,0
Male,38000,African-American,3.0,1
Male,24,African-American,8.0,0
Female,20000,Caucasian,0.0,0
Male,58,African-American,-1.5975363233749782,1
Male,33,African-American,1.0,0
Male,21000,African-American,-0.11995747397438664,0
Male,27000,African-American,7.545170497039982,0
Female,21,African-American,-4.216089072027229,1
Male,41,African-American,-2.609395177400002,1
Male,29,African-American,-12.062251112290522,0
Female,37000,Other,-14.037991518145954,0
Female,30000,African-American,21.97866237370647,1
Male,19,African-American,17.452338835956198,0
Male,57000,African-American,-17.941662283603986,1
Male,27000,African-American,-1.0010725841370665,0
Male,47000,Caucasian,-5.744245553363687,0
Male,23000,African-American,3.0,0
Male,22,African-American,-6.760716583670642,0
Male,34,Caucasian,3.0,1
Female,42000,African-American,2.0,1
Female,29000,Hispanic,1.0,0
Female,28000,Hispanic,2.0,1
Male,52,Caucasian,-17.28267972878758,1
Male,32000,Hispanic,21.604272032867474,0
Male,40000,Caucasian,-5.020255595885181,1
Male,35000,African-American,8.615754979195927,1
Male,31000,Caucasian,5.0,0
Male,28000,African-American,9.0,1
Male,37,Caucasian,-0.8911106674830209,0
Male,37,Caucasian,-9.958506224996293,1
Male,22,Other,-9.55017770256061,0
Male,30000,Caucasian,-8.804117666905746,1
Male,39,Caucasian,1.0,1
Male,25000,Caucasian,-1.0565027440213317,1
Male,26000,African-American,0.0,1
Male,50000,Hispanic,-3.0715419418885337,1
Male,61,Hispanic,2.0,0
Male,30,African-American,33.98597779853021,1
Male,35,Caucasian,-18.991451920366085,1
Female,50000,Caucasian,3.699031668283118,0
Male,28000,Caucasian,1.0,1
Male,35000,African-American,2.0,1
Male,31,African-American,6.0,1
Male,32,African-American,11.0,0
Male,51000,African-American,21.0,0
Male,39000,Caucasian,12.785900716725145,1
Male,26000,African-American,8.0,0
Male,56,African-American,4.0,1
Male,67,African-American,-9.460449961536044,0
Male,37,Hispanic,-3.6903905347336536,0
Male,47000,African-American,4.0,0
Male,35,Caucasian,2.0,1
Female,36000,Caucasian,0.0,1
Male,56,African-American,28.0,1
Male,54000,Caucasian,1.0,0
Male,23,Caucasian,-16.17309003349191,1
Male,27000,Caucasian,5.0,1
Female,42000,African-American,8.0,0
Male,29,African-American,0.0,1
Male,48000,Caucasian,2.0010793218657046,0
Male,28,African-American,15.267292691240883,0
Male,27000,African-American,0.0,1
Male,55000,Caucasian,13.0,0
Female,26,Caucasian,7.0,0
Female,60,Caucasian,0.0,1
Male,22,African-American,1.0,1
Female,24000,African-American,5.434388649053342,1
Male,37000,African-American,32.52317943993927,0
Male,20,African-American,-11.577822061924433,0
Male,27,African-American,2.0,1
Male,23,African-American,2.0,0
Male,31000,Caucasian,2.0,1
Male,27,African-American,13.0,0
Male,28,African-American,3.368788796833374,0
Male,28,African-American,5.681305476100119,1
Male,27000,Hispanic,4.0,0
Male,28000,Caucasian,-18.28485590789898,1
Male,40000,Caucasian,5.713907908194292,0
Male,31,African-American,15.0,1
Female,42000,Other,5.615060033577921,1
Female,30000,Caucasian,-0.16887600273728243,1
Male,27000,African-American,6.0,0
Male,50000,African-American,7.0,0
Male,26,Caucasian,22.19484363906552,1
Male,46000,Caucasian,29.826780328787862,0
Male,27,African-American,13.0,0
Male,47000,African-American,31.33136633675336,1
Male,56,Caucasian,-6.647564804055518,1
Female,24,Hispanic,16.221988962880637,1
Male,29000,African-American,0.0,1
Male,22,African-American,1.0,0
Male,38,African-American,0.0,1
Male,42000,Caucasian,-4.848283393948164,1
Female,29000,Caucasian,-8.191131503219319,0
Female,45,Caucasian,18.461848143216553,1
Male,67000,Caucasian,-15.861120968009391,1
Male,34,African-American,-30.36340317407234,1
Female,28000,African-American,6.0,0
Male,29,African-American,3.0,0
Female,52000,Caucasian,5.902031914245143,1
Male,26000,Caucasian,0.0,1
Male,67000,Caucasian,8.64658832288282,1
Male,29,African-American,41.78171198794412,0
Male,58,Caucasian,0.0,1
Male,46000,Other,11.765627789067212,0
Male,22,African-American,24.67899753271336,0
Male,21000,Caucasian,0.0,1
Male,31,African-American,-12.572785613465978,1
Male,36000,Caucasian,-13.629648942525344,1
Male,41000,African-American,0.0,1
Male,41000,Caucasian,17.0,0
Male,52,African-American,23.0,0
Female,25,African-American,1.8823562740119486,0
Male,29000,Caucasian,4.0,0
Female,25000,Caucasian,1.0,0
Male,27000,African-American,8.927138884101064,0
Male,42000,Caucasian,8.313658394123344,1
Male,48000,African-American,21.250649895919654,0
Male,34000,African-American,5.0,1
Male,26,African-American,41.649762816489016,1
Male,21,African-American,3.0,0
Male,69,African-American,3.4194914195804667,1
Male,54000,Other,18.734201394095383,1
Male,23,African-American,0.0,0
Male,46000,African-American,8.0,0
Male,30,Caucasian,4.0,0
Female,30000,Other,11.669727108630987,1
Female,34,Caucasian,15.0,0
Male,28000,Caucasian,4.102970832436947,0
Male,34,African-American,5.0,0
Male,24,African-American,-2.1195137707184495,1
Male,25,Other,2.0,1
Male,61000,Caucasian,3.968713826666847,1
Male,61,Caucasian,-4.979038628512019,0
Male,46,Caucasian,10.0,0
Male,41,African-American,7.0,1
Male,22000,Hispanic,0.0,1
Male,37,African-American,-4.126718216983146,1
Male,23000,Caucasian,0.0,1
Male,22,African-American,20.0569611727998,1
Male,26000,African-American,10.0,0
Male,28,Caucasian,-0.9720038688631081,1
Male,20000,African-American,2.6246205969199514,1
Female,34,African-American,3.8533147451624057,1
Female,31,Caucasian,0.0,1
Male,35,African-American,-3.8902908933301514,1
Male,40000,African-American,15.0,1
Male,53,African-American,13.0,1
Male,34,African-American,12.0,0
Male,33,African-American,1.0,1
Male,26,African-American,10.65368425762921,0
Male,46000,African-American,0.0,1
Female,37000,African-American,23.0,0
Male,39000,Caucasian,2.0553282846193657,0
Male,20000,African-American,0.0,0
Female,30,African-American,1.0,1
Female,20000,African-American,-22.937041518680104,1
Male,32,Caucasian,16.97266706668182,1
Female,37,Caucasian,7.0,0
Female,24,African-American,2.0,0
Female,24,Caucasian,21.37400637732062,1
Male,26000,African-American,-25.45486055757887,1
Male,28,African-American,3.260627842386108,0
Male,47000,African-American,-26.278536397790837,0
Female,32000,African-American,0.0,1
Male,30,African-American,3.1980784042406327,0
Male,50000,African-American,2.0,0
Male,31,African-American,0.0,1
Male,29000,Other,0.0,1
Male,20,Native American,29.46598649670919,0
Male,23000,African-American,1.0,1
Male,25000,Caucasian,-19.145305719963883,0
Female,29,Caucasian,-0.22526254643803792,1
Male,36,African-American,9.0,0
Male,58,African-American,-11.160103991043977,1
Male,24000,Caucasian,-10.719410030851312,1
Male,25000,Caucasian,16.991276998340105,0
Male,21,African-American,18.233546174605266,0
Male,38000,African-American,16.0,0
Female,43000,Caucasian,22.0,0
Male,41,African-American,5.0,1
Male,31,African-American,-35.65090854707194,0
Male,24,African-American,0.0,1
Male,55000,African-American,8.0,0
Female,22000,African-American,1.0,1
Male,34000,African-American,3.0,1
Male,34,Hispanic,-17.440530549777133,1
Male,33,African-American,-1.1137166672868553,0
Male,75,Hispanic,-19.706187335065874,1
Male,22000,Hispanic,-11.17665841069935,0
Male,19,Hispanic,2.0,0
Female,30,Caucasian,4.0,1
Male,27000,Caucasian,-8.432779134367243,0
Male,32000,African-American,14.0,0
Male,23000,Caucasian,-2.353518089183451,1
Male,33000,Caucasian,11.857737949563777,0
Male,30,African-American,-6.003548196244781,1
Female,34000,Caucasian,-16.896170377602342,1
Male,21,Caucasian,15.349594035982976,1
Female,37000,Caucasian,1.0,1
Male,30000,African-American,-0.7098316500758983,1
Female,37000,African-American,-15.373716517351081,1
Male,47000,Caucasian,0.08916396669425741,1
Male,46000,African-American,-6.448974851884927,0
Male,36,African-American,16.0,0
Female,24,African-American,10.53731734530898,0
Male,22000,African-American,3.0,1
Male,32,Caucasian,-8.677049519826463,0
Male,21,African-American,1.0,1
Male,51,Caucasian,6.0,0
Female,26000,African-American,-2.653529431906734,0
Male,24,African-American,11.2178055032442,0
Male,29,African-American,1.2250923718532067,0
Male,28,Caucasian,3.0,0
Male,32000,African-American,4.0,0
Male,34000,Caucasian,20.94040713046621,1
Female,60000,Caucasian,-0.864230556446401,1
Male,25,African-American,31.189804689447204,0
Male,27000,Caucasian,0.0,0
Female,37000,Other,11.328995804840378,1
Male,38000,Caucasian,2.0,1
Male,20,African-American,5.0,0
Male,21,African-American,1.0,0
Male,46,Caucasian,-23.300809593488452,1
Female,24,African-American,-43.76769401801876,0
Male,23000,African-American,1.0,0
Male,30000,African-American,6.0,1
Female,23000,Caucasian,1.2295211027271347,1
Male,29000,African-American,5.0,0
Male,24,Caucasian,5.0,0
Male,63000,Caucasian,0.0,1
Male,31000,Caucasian,-9.60217324609651,0
Male,37,African-American,6.303885653299928,0
Female,27000,African-American,3.0,0
Female,28,African-American,17.629893309577803,1
Male,20,Asian,2.0,0
Male,21000,Caucasian,1.0,1
Female,31,African-American,0.0,1
Female,42,Caucasian,-2.083797056508294,1
Male,32000,African-American,19.31206032027515,0
Male,23,African-American,1.0,0
Male,22,Caucasian,22.742517831585385,0
Male,68,Caucasian,-12.297442717786582,1
Male,29,African-American,6.0,0
Male,24000,African-American,2.0,0
Male,29000,African-American,2.0,1
Female,32000,Caucasian,6.0,0
Male,55000,African-American,36.68109271896898,1
Female,58000,Caucasian,1.0,1
Male,34,African-American,6.0,0
Male,38,African-American,0.0,1
Female,61000,Caucasian,15.863173293313773,1
Male,31,African-American,13.431520177534951,0
Male,23,African-American,0.0,1
Male,29,African-American,10.0,0
Female,30000,Caucasian,-6.410048709610796,1
Female,48000,Caucasian,1.0,1
Female,25,African-American,26.503909918819147,0
Male,47000,Caucasian,10.303236731144317,0
Male,49000,Caucasian,16.93053710419005,1
Male,21000,Caucasian,1.0,1
Male,20,African-American,5.0457672558506355,1
Male,50,African-American,3.8788528039962906,1
Male,21,Caucasian,1.2495298513563846,1
Male,24,African-American,-1.1663309203779644,0
Male,32000,Caucasian,-11.529114232302504,0
Male,21,African-American,2.0,0
Male,28,African-American,-28.184303484153762,1
Male,38,African-American,36.500940100889835,0
Female,39,Caucasian,-1.9049798355981136,1
Male,24000,African-American,14.0,0
Male,47000,Caucasian,1.6110171204531716,0
Female,23000,Other,-17.83347222874084,1
Male,29000,Caucasian,0.0,1
Female,25000,Caucasian,12.306727311341747,0
Male,31000,Hispanic,-19.562909789924074,1
Male,26,Caucasian,-26.31481964388547,0
Male,42,African-American,17.0,0
Female,33000,Native American,-9.654384785992038,0
Female,47000,Caucasian,1.0,0
Male,30000,African-American,1.0,0
Male,39,Other,1.0,1
Male,42,African-American,2.7999074596156097,0
Male,25,African-American,4.0,0
Male,22000,African-American,2.0,0
Male,22000,African-American,-7.367622071847839,0
Male,55,African-American,5.0,0
Male,44000,Caucasian,1.0,1
Female,24,African-American,4.0,0
Female,44,Caucasian,-2.4945798410366216,1
Female,31,African-American,1.0,0
Male,33,Other,5.0,1
Male,26000,African-American,4.589881352508648,0
Male,27,African-American,11.457203915797916,0
Male,30,African-American,1.0,0
Male,57000,Caucasian,-12.624301837893151,1
Male,22,African-American,-8.095779820484761,0
Male,40000,Hispanic,-9.733879267831544,0
Male,45000,Caucasian,5.0,0
Male,42,Caucasian,-9.417312360700919,1
Male,37,African-American,2.0,0
Male,51,Caucasian,15.332062300114895,1
Male,67000,Hispanic,-19.371618712620897,1
Male,21000,African-American,0.0,0
Male,28,African-American,19.988443486753454,1
Male,22000,African-American,3.0,0
Male,21,Caucasian,1.0,0
Female,26,African-American,4.0,0
Male,34000,Caucasian,26.139775451523004,1
Male,40000,African-American,-5.797746666724169,1
Male,36000,Caucasian,12.098128134792804,1
Male,45000,African-American,0.0,0
Male,39000,Caucasian,1.0,1
Male,21000,Caucasian,-6.710561341123704,0
Male,38000,African-American,-10.13519218828258,1
Male,37000,African-American,17.0,0
Male,24,African-American,27.643438532999035,0
Male,28000,Caucasian,-0.2840702546835536,0
Female,23,African-American,4.774949144468547,1
Male,27,Caucasian,15.906891945126501,1
Male,39,Other,6.254250159143324,0
Male,26,African-American,-14.986240200807341,1
Male,29000,African-American,-14.103277665918371,1
Male,49000,Caucasian,3.497438862457237,1
Male,27,African-American,23.48724724065212,1
Male,26,Caucasian,-3.328957166011861,0
Male,36000,African-American,14.0,0
Female,54,Caucasian,-17.777670763015692,1
Male,34,African-American,12.0,1
Male,22,African-American,0.0,0
Male,55000,Other,4.0,1
Male,22,African-American,-3.887823191068359,0
Male,53000,Caucasian,10.21417216755339,1
Female,23,Caucasian,2.0,1
Female,24,Caucasian,-4.348000113604953,1
Male,22,African-American,9.211054182415863,0
Male,22000,African-American,1.0,0
Male,38000,Caucasian,5.226874449704799,1
Male,26000,Hispanic,0.0,1
Male,21,African-American,-0.5906236091694013,1
Male,24,Caucasian,1.0,0
Male,33,Caucasian,3.0,1
Male,23,African-American,3.0,0
Male,56000,Caucasian,3.0,1
Male,25000,African-American,5.0,0
Female,48000,African-American,0.0,0
Male,28000,African-American,-3.025954764724762,0
Male,51,Caucasian,3.0,0
Female,28,Caucasian,8.58459427726696,0
Male,50000,Caucasian,1.0,1
Male,29,African-American,0.0,0
Male,31,African-American,1.0,1
Male,36,African-American,2.0,1
Male,20,African-American,1.0,0
Male,28000,African-American,1.0,0
Male,27,African-American,3.0,1
Male,21000,Caucasian,0.0,0
Male,30000,African-American,24.57249933088422,0
Male,32,African-American,14.0,1
Male,28000,African-American,2.0,1
Male,31,African-American,-7.095430805796334,1
Male,45000,Hispanic,-9.45713308550584,1
Male,66000,Caucasian,0.0,0
Male,57000,Caucasian,-1.2766776897493295,0
Female,21,African-American,0.0,1
Female,24,African-American,11.0,0
Male,21000,Caucasian,0.1960203015687214,0
Male,23000,African-American,-23.82418206654627,1
Male,24000,African-American,3.0,0
Male,24,African-American,6.0,0
Male,63000,African-American,-17.697651161412605,0
Male,57000,Caucasian,9.631131842693913,1
Male,21,African-American,6.115848262207726,1
Female,40,Caucasian,-0.814680384133454,1
Male,25,Hispanic,-0.2271556977086071,0
Male,23000,African-American,3.0,0
Male,30000,Hispanic,0.0,1
Male,31,African-American,4.0,0
Female,42,Caucasian,20.80392424650413,0
Male,32,African-American,11.0,0
Male,31,African-American,6.0,1
Male,54,Other,3.7768424220146932,1
Male,21000,African-American,0.0,1
Male,26,African-American,4.0,0
Male,31000,Caucasian,14.267578459405513,1
Female,26,Caucasian,3.0,1
Female,30,Hispanic,-17.090148922348273,0
Male,52,Caucasian,5.192911777660944,1
Male,21,African-American,0.0,0
Male,31000,Caucasian,-20.554031360820733,1
Female,29,African-American,-9.028197712113995,1
Male,21000,Caucasian,-6.957974927057592,0
Male,37000,Caucasian,0.0,1
Male,38,African-American,2.0,1
Male,32,African-American,0.0,1
Male,69,Other,6.90585571609668,1
Female,36,African-American,13.0,0
Male,61,African-American,1.0,0
Male,50,African-American,8.37403775095543,1
Male,22000,African-American,0.6710496791003671,1
Male,20000,African-American,-1.7930736523734356,0
Male,33,African-American,-4.234252254628208,1
Male,27000,Caucasian,13.0,0
Male,30000,Hispanic,-4.262495631824077,0
Male,24,African-American,-2.9865406152484004,1
Male,37000,Caucasian,14.734975515357453,1
Male,47,African-American,19.0,0
Male,21000,Caucasian,1.0,1
Male,54000,Caucasian,5.880678598897425,1
Male,25000,Caucasian,-22.811838330319844,1
Male,28,African-American,3.0,0
Male,34,African-American,1.0,1
Female,36,Caucasian,5.62330408292906,0
Male,55,Hispanic,30.47980004390712,1
Female,22,African-American,0.0,1
Female,39,African-American,12.141657308654247,1
Male,37000,Caucasian,0.0,1
Female,47,African-American,-7.613313594767337,0
Male,60000,Other,-7.099018379465695,1
Male,25,African-American,9.0,1
Male,20,African-American,-39.98268856170938,0
Male,23,African-American,-6.378122866125645,0
Male,58,Caucasian,5.0,0
Male,24000,Hispanic,17.88257926476968,0
Male,20000,Caucasian,10.187779474382726,0
Male,23,African-American,0.9474136388861469,1
Male,31,African-American,6.0,0
Male,22,African-American,3.0,0
Male,44,African-American,3.0,1
Female,24000,Caucasian,5.42202781405505,1
Male,26000,Caucasian,18.160836559062773,1
Male,23,Caucasian,2.4650039015162326,0
Male,27,African-American,-19.10030898231078,1
Female,41,African-American,5.0,1
Female,22,Caucasian,-5.505934136286197,1
Male,28000,African-American,0.2598351429544916,0
Male,47,Caucasian,11.0,1
Female,45000,Caucasian,-13.294516757966365,1
Male,41000,Caucasian,5.0,1
Female,49,Caucasian,-2.4410460425756852,1
Male,40,African-American,0.0,0
Male,65000,Caucasian,2.0,1
Female,23,Hispanic,-16.33650023761085,1
Male,27,African-American,10.655250034861844,0
Female,24,African-American,1.4911327992614365,1
Male,42,African-American,10.383660535784886,1
Female,36000,Caucasian,15.852746417222317,0
Male,32000,Caucasian,0.0,1
Male,23000,Hispanic,4.0,1
Male,23,Caucasian,0.0,1
Male,53000,Caucasian,3.0,0
Male,28000,Caucasian,9.0,1
Male,21000,Other,-28.70974697800617,1
Male,50000,Caucasian,0.0,0
Male,30,Caucasian,0.0,1
Female,39000,African-American,0.0,0
Female,35000,African-American,7.0,0
Male,26000,Caucasian,-3.4075642360354834,1
Male,34000,Other,-11.255528351997901,1
Male,38,Other,1.0,0
Male,22000,Hispanic,0.0,0
Male,40,African-American,7.522503781979552,1
Female,29000,Hispanic,38.013316649976765,1
Female,24,African-American,-16.91283320488613,0
Male,34000,Caucasian,0.0,1
Female,55,Caucasian,1.8830164280038906,1
Male,29,Hispanic,10.533759119135262,1
Male,33000,Caucasian,6.864941743641584,0
Male,21,African-American,5.098195529689747,0
Male,27,African-American,1.0,1
Male,44,African-American,1.0,1
Male,31,African-American,56.70450199461256,1
Male,29000,African-American,0.0,1
Male,26000,African-American,3.0,0
Male,34,Caucasian,11.0,1
Male,51000,Caucasian,3.0,1
Male,26,Hispanic,2.0692397665884004,0
Male,33,Caucasian,9.869746199063755,0
Male,31000,Hispanic,-7.574466549142267,0
Male,20,African-American,2.0,0
Male,29,African-American,-17.337271753997037,1
Male,23,African-American,1.511309207742352,0
Male,33000,Caucasian,31.970486447741976,1
Female,50000,Caucasian,1.4627546694927038,0
Male,36000,Other,20.27596305643882,1
Male,26,African-American,2.0,1
Male,27000,Caucasian,-0.2332400491844548,1
Male,47,Caucasian,5.0,1
Male,24000,African-American,9.0,0
Male,44,Hispanic,0.0,1
Male,33,African-American,0.0,1
Male,39000,Caucasian,-15.906836450550928,1
Female,41000,Caucasian,13.374234142727717,1
Male,25000,African-American,3.0,0
Female,42000,African-American,1.0,1
Male,46,Caucasian,2.0,1
Male,54,African-American,0.0,1
Male,25000,Caucasian,17.045103269075057,0
Male,30000,Caucasian,-3.215660363344562,1
Male,38000,Hispanic,-0.9373416134653073,1
Male,34000,African-American,20.0,0
Female,27000,Hispanic,4.725306054973813,0
Female,32000,African-American,0.0,0
Male,51,African-American,3.0,1
Female,27000,Caucasian,2.0,0
Male,22,Hispanic,7.291783958027432,1
Male,39000,Caucasian,-12.57941856461239,0
Female,27,Caucasian,0.0,0
Male,58000,Caucasian,3.40485269315169,1
Male,22,African-American,0.0,1
Female,42,Caucasian,-3.044504574385712,0
Male,45,African-American,0.0,0
Male,23,African-American,0.0,1
Male,45000,Caucasian,1.0,1
Male,20000,African-American,-1.2941386650184672,1
Male,34,African-American,19.281449979015,1
Female,23,Other,1.473996782227913,1
Male,59000,African-American,5.0,1
Male,22,African-American,1.0,0
Female,47,Hispanic,2.0,1
Female,33,African-American,-4.163811334973905,1
Male,50,Caucasian,-2.489188313625176,0
Female,30000,Caucasian,2.0,0
Male,33000,African-American,8.423883520171252,0
Male,47000,African-American,9.0,1
Male,36,African-American,2.0,1
Male,28000,African-American,6.0,0
Female,29,Caucasian,15.300182392204139,0
Male,26,African-American,51.74410426476778,0
Female,31,Hispanic,22.234577745296672,0
Male,37,Caucasian,11.0,0
Male,55,Hispanic,5.643475037853455,0
Male,29000,Caucasian,0.0,0
Male,25000,African-American,-4.86351516378315,0
Male,35000,African-American,25.095889986220392,0
Male,20,Hispanic,-4.292225163964319,0
Male,51000,Caucasian,-2.7494477124249044,1
Male,25000,African-American,1.0,0
Male,51000,African-American,17.0,0
Female,27000,Caucasian,1.0,1
Male,61000,Caucasian,17.60641853764887,1
Female,23000,African-American,7.734438664256831,0
Male,24000,Caucasian,14.894105326733628,0
Male,30000,Caucasian,2.0,0
Male,45,African-American,9.230500092622822,0
Male,39000,Caucasian,1.0,1
Male,34,African-American,27.0,0
Male,50000,African-American,0.0,1
Male,19000,Caucasian,10.022425959112223,0
Male,21,Caucasian,3.0,1
Male,21,African-American,0.0,1
Male,24000,African-American,1.0,0
Male,26000,Hispanic,2.0,1
Male,28,African-American,-0.5168166147325088,0
Male,41,Hispanic,5.8221118173776425,1
Male,26,African-American,4.319738283939191,0
Male,51,African-American,-0.5809500487731345,0
Male,31,African-American,2.0,1
Male,59000,African-American,22.0,0
Male,29000,African-American,1.8016616540232275,0
Male,42000,Caucasian,0.0,1
Male,20,African-American,3.0,0
Male,27,African-American,6.0,1
Male,27,Other,1.0,0
